"id","code","name","tag_ids/id","user_type_id/id","chart_template_id/id","reconcile"
"account_2380","2380","Zuwendungen,Spendensteuerl.n.abziehb.","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2381","2381","Zuwendg.Spendenwissensch./kult.Zweck","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2382","2382","Zuwendungen,SpendenmildtätigeZwecke","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2383","2383","Zuwendungen,Spendenkirchl./rel./gemein.","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2384","2384","Zuwendungen,SpendenanpolitischePartei","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2385","2385","NichtabziehbareAR-Vergütungen","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2386","2386","AbziehbareAufsichtsratsvergütung","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2387","2387","Zuwendungen,SpendenanStiftungenfürgemeinnützigeZweckei.S.d.§52Abs.2Nr.1-3AO","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2388","2388","Zuwendungen,SpendenanStiftungenfürgemeinnützigeZweckei.S.d.§52Abs.2Nr.4AO","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2389","2389","Zuwendg.anStiftg.kirchl./rel./gemein.","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2390","2390","Zuwendg.anStiftg.wiss./mildt./kultur.","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2400","2400","Forderungsverluste","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2401","2401","Forderungsverluste7%USt","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2402","2402","Forder.verlustausstfr.EG-Lieferungen","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2403","2403","ForderungsverlusteEG-Lieferungen7%","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2406","2406","Forderungsverluste19%USt","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2408","2408","ForderungsverlusteEG-Lieferung19%USt","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2430","2430","Forderungsverluste,unübl.hoch","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2431","2431","Forderungsverluste7%USt(soweitunüblichhoch)","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2436","2436","Forderungsverluste19%USt(soweitunüblichhoch)","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2440","2440","AbschreibungenaufForderungengegenüberKapitalgesellschaften,andeneneineBeteiligungbesteht(soweitunüblichhoch),§3cEStG/§8bAbs.3KStG","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2441","2441","AbschreibungenaufForderungengegenüberGesellschafternundnahestehendenPersonen(soweitunüblichhoch),§8bAbs.3KStG","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2450","2450","EinstellungindiePWBzuForderungen","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2451","2451","EinstellungindieEWBzuForderungen","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2480","2480","EinstellungenindieRücklagefürAnteileaneinemherrschendenodermehrheitlichbeteiligtenUnternehmen","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2481","2481","EinstellungenindieRücklagefürAnteileaneinemherrschendenodermehrheitlichbeteiligtenUnternehmen","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2485","2485","EinstellungeninandereErgebnisrücklagen","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2490","2490","AufwendungenausVerlustübernahme","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2492","2492","Abgef.Gewinne/Gewinngemeinschaft","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2493","2493","AbgeführteGewinneanstilleGesellschafter§8GewStG","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2494","2494","Abgef.Gewinne/Gewinn-/Teilgewinnabf.","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2498","2498","EinstellungenindieRücklagefüraktivierteeigeneAnteile","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_2500","2500","AußerordentlicheErträge","l10n_de.tag_de_pl_08_7","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2501","2501","Ao.Erträgefinanzwirksam","l10n_de.tag_de_pl_08_7","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2504","2504","ErträgedurchVerschmelzungundUmwandlung","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2505","2505","Ao.Erträgenichtfinanzwirksam","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2506","2506","ErträgedurchdenVerkaufvonbedeutendenBeteiligungen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2507","2507","ErträgedurchdenVerkaufvonbedeutendenGrundstücken","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2508","2508","GewinnausderVeräußerungoderderAufgabevonGeschäftsaktivitätennachSteuern","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2510","2510","BetriebsfremdeErträge","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2520","2520","PeriodenfremdeErträge(soweitnichtaußerordentlich)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2590","2590","AußerordentlicheErträgeausderAnwendungvonÜbergangsvorschriften","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2591","2591","AußerordentlicheErträgeausderAnwendungvonÜbergangsvorschriften(ZuschreibungfürSachanlagevermögen)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2592","2592","AußerordentlicheErträgeausderAnwendungvonÜbergangsvorschriften(ZuschreibungfürFinanzanlagevermögen)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2593","2593","AußerordentlicheErträgeausderAnwendungvonÜbergangsvorschriften(WertpapiereimUmlaufvermögen)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2594","2594","AußerordentlicheErträgeausderAnwendungvonÜbergangsvorschriften(latenteSteuern)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2600","2600","ErträgeausBeteiligungen","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2603","2603","ErträgeausBeteiligungenanPersonengesellschaften(verbundeneUnternehmen),§9GewStGbzw.§18EStG","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2615","2615","ErträgeausAnteilenanKapitalgesellschaften(Beteiligung)§3Nr.40EStG/§8bAbs.1KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2616","2616","ErträgeausAnteilenanKapitalgesellschaften(verbundeneUnternehmen)§3Nr.40EStG/§8bAbs.1KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2617","2617","ErträgeausAnteilenanKapitalgesellschaften(verbundeneUnternehmen)§3Nr.40EStG/§8bAbs.1KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2618","2618","GewinnanteileausgewerblichenundselbständigenMitunternehmerschaften§9GewStGbzw.18EStG","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2619","2619","Erträgea.Beteilig.anverbundenenUN","l10n_de.tag_de_pl_09","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2620","2620","ErträgeWertpapiere/AusleihungenFAV","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2621","2621","ErträgeausAusleihungendesFinanzanlagevermögens","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2622","2622","ErträgeausAusleihungendesFinanzanlagevermögensanverbundenenUnternehmen","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2623","2623","ErträgeausAnteilenanPersonengesellschaften(Finanzanlagevermögen)","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2625","2625","ErträgeausAnteilenanKapitalgesellschaften(Finanzanlagevermögen)§3Nr.40EStG/§8bAbs.1undAbs.4KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2626","2626","ErträgeausAnteilenanKapitalgesellschaften(verbundeneUnternehmen)§3Nr.40EStG/§8bAbs.1KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2640","2640","Zins-undDividendenerträge","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2641","2641","ErhalteneAusgleichszahlungen(alsaußenstehenderAktionär)","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2646","2646","ErträgeausAnteilenanPersonengesellschaften(verbundeneUnternehmen)","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2647","2647","ErträgeausanderenWertpapierendesFinanzanlagevermögensanKapitalgesellschaften(verbundeneUnternehmen)","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2648","2648","ErträgeausanderenWertpapierendesFinanzanlagevermögensanPersonengesellschaften(verbundeneUnternehmen)","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2649","2649","ErträgeWertpapiere/FAV-Ausl.verb.UN","l10n_de.tag_de_pl_10","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2650","2650","SonstigeZinsenundähnlicheErträge","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2652","2652","Stfr.AufzinsungKörperschaftsteuerguth.","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2653","2653","Zinserträge§233aAO,§4Abs.5bEStG,steuerfrei","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2654","2654","ErträgeWertpapiere/AusleihungenUV","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2655","2655","ErträgeausAnteilenanKapitalgesellschaften(Umlaufvermögen)§3Nr.40EStG/§8bAbs.1undAbs.4KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2656","2656","ErträgeausAnteilenanKapitalgesellschaften(verbundeneUnternehmen)§3Nr.40EStG/§8bAbs.1KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2657","2657","Zinserträge§233aAOsteuerpflichtig","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2658","2658","Zinserträge§233aAO,steuerfrei(AnlageAKSt)","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2659","2659","Sonst.Zinsenu.ä.Erträgeausverb.UN","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2660","2660","ErträgeausderWährungsumrechnung","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2661","2661","ErträgeausderWährungsumrechnung(nicht§256aHGB)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2666","2666","ErträgeBewertungFinanzmittelfonds","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2670","2670","Diskonterträge","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2679","2679","DiskonterträgeverbundeneUnternehmen","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2680","2680","ZinsähnlicheErträge","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2682","2682","SteuerfreieZinserträgeausderAbzinsungvonRückstellungen","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2683","2683","ZinserträgeausderAbzinsungvonVerbindlichkeiten","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2684","2684","ZinserträgeausderAbzinsungvonRückstellungen","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2685","2685","ZinserträgeausderAbzinsungvonPensionsrückstellungenundähnlichen/vergleichbarenVerpflichtungen","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2686","2686","ZinserträgeausderAbzinsungvonPensionsrückstellungenundähnlichen/vergleichbarenVerpflichtungenzurVerrechnungnach§246Abs.2HGB","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2687","2687","ErträgeausVermögensgegenständenzurVerrechnungnach§246Abs.2HGB","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2688","2688","ZinserträgeRückzahlungKSt-Erhöhg.§38","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2689","2689","ZinsähnlicheErträgeverbundeneUN","l10n_de.tag_de_pl_11","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2700","2700","Anderebetriebs-und/oderperiodenfremde(neutrale)sonstigeErträge","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2705","2705","SonstigebetrieblicheundregelmäßigeErträge(neutral)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2707","2707","Sonstigebetriebsfr.regelm.Erträge","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2709","2709","SonstigeErträgeunregelmäßig","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2710","2710","ErträgeZuschreibg.Sachanlagevermögen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2711","2711","ErträgeZuschreibg.immat.Anlagevermög.","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2712","2712","ErträgeZuschreibg.Finanzanlagevermögen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2713","2713","ErträgeausZuschreibungendesFinanzanlagevermögens§3Nr.40EStG/§8bAbs.3Satz8KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2714","2714","ErträgeausZuschreibungen§3Nr.40EStG/§8bAbs.2KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2715","2715","ErträgeZuschreibungUmlaufvermögen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2716","2716","ErträgeausZuschreibungendesUmlaufvermögens§3Nr.40EStG/§8bAbs.3Satz8KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2720","2720","ErträgeausAbgangvonAV-Gegenständen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2723","2723","ErträgeausderVeräußerungvonAnteilenanKapitalgesellschaften(Finanzanlagevermögen)§3Nr.40EStG/§8bAbs.2KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2725","2725","ErträgeausAbgangvonUV-Gegenständen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2726","2726","ErträgeausdemAbgangvonGegenständendesUmlaufvermögens(außerVorräte)§3Nr.40EStG/§8bAbs.2KStG(inländischeKap.Ges.)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2727","2727","ErträgeausderAuflösungeinersteuerlichenRücklagenach§6bAbs.3EStG","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2728","2728","ErträgeausderAuflösungeinersteuerlichenRücklagenach§6bAbs.10EStG","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2729","2729","ErträgeausderAuflösungderRücklagefürErsatzbeschaffungR6.6EStR","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2730","2730","ErträgeausHerabsetzungPWBzuFord.","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2731","2731","ErträgeausHerabsetzungEWBzuFord.","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2732","2732","ErträgeausabgeschriebenenForderg.","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2733","2733","ErträgeausderAuflösungeinersteuerlichenRücklagenach§7gAbs7EStGa.F.(Existenzgründerrücklage)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2734","2734","ErträgeBewertungVerbindlichkeiten","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2735","2735","ErträgeAuflösungvonRückstellungen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2736","2736","ErträgeausderHerabsetzungvonVerbindlichkeiten","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2738","2738","ErträgeausderAuflösungvonsteuerlichenRücklagennach§52Abs.16EStG","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2739","2739","ErträgeausderAuflösungvonsteuerlichenRücklagen(Ansparabschreibungennach§7gAbs.2EStG)","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2740","2740","ErträgeausderAuflösungeinersteuerlichenRücklage","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2741","2741","ErträgeausderAuflösungsteuerrechtlicherSonderabschreibungen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2742","2742","VersicherungsentschädigungenundSchadenersatzleistungen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2743","2743","Investitionszuschüsse","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2744","2744","Investitionszulage","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2746","2746","SteuerfreieErträgeausderAuflösungvonsteuerlichenRücklagen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2747","2747","Sonstigesteuerfr.Betriebseinnahmen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2749","2749","ErstattungenAufwendungsausgleichsgesetz","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2750","2750","Grundstückserträge","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2751","2751","ErlöseausVermietungundVerpachtung,umsatzsteuerfrei§4Nr.12UStG","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2752","2752","ErlöseausVermietungundVerpachtung19%USt","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2760","2760","ErträgeausderAktivierungunentgeltlicherworbenerVermögensgegenstände","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2762","2762","Kostenerstattungen,RückvergütungenundGutschriftenfürfrühereJahre","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2764","2764","ErträgeausVerwaltungskostenumlagen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2790","2790","ErträgeausVerlustübernahme","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2792","2792","GewinneaufGrundGewinngemeinschaft","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2794","2794","GewinneaufGrundGewinn/Teilgewinnabf","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2798","2798","EntnahmenausderRücklagefüraktivierteeigeneAnteile","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2840","2840","EntnahmenausderRücklagefürAnteileaneinemherrschendenodermehrheitlichbeteiligtenUnternehmen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2841","2841","EntnahmenausderRücklagefürAnteileaneinemherrschendenodermehrheitlichbeteiligtenUnternehmen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2850","2850","EntnahmenausanderenErgebnisrücklagen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2865","2865","GewinnvortragnachVerwendung","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2867","2867","VerlustvortragnachVerwendung","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2870","2870","Vorabausschüttung","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2890","2890","Verrechneterkalkul.Unternehmerlohn","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2891","2891","Verrechnetekalkul.MieteundPacht","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2892","2892","VerrechnetekalkulatorischeZinsen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2893","2893","Verrechnetekalkul.Abschreibungen","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2894","2894","VerrechnetekalkulatorischeWagnisse","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2895","2895","Verrechneterkalk.Lohn,unentgeltl.AN","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_2990","2990","Aufw./ErträgeausUmrechnungsdifferenz","l10n_de.tag_de_pl_04","account.data_account_type_other_income","l10n_de_skr03.l10n_de_chart_template","False"
"account_3000","3000","Roh-,Hilfs-undBetriebsstoffe","l10n_de.tag_de_pl_05","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_3010","3010","EinkaufRoh-,Hilfs-undBetriebsstoffe7%Vorsteuer","l10n_de.tag_de_pl_05","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_3030","3030","EinkaufRoh-,Hilfs-undBetriebsstoffe19%Vorsteuer","l10n_de.tag_de_pl_05","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
"account_3060","3060","EinkaufRoh-,Hilfs-undBetriebsstoffe,innergemeinschaftlicherErwerb7%Vorsteuerund7%Umsatzsteuer","l10n_de.tag_de_pl_05","account.data_account_type_expenses","l10n_de_skr03.l10n_de_chart_template","False"
